windchill,datetime,conditions,events,precip,gustspeed,windspeed,winddir,visibility,pressure,humidity,dewpoint,heatindex,temp,time,date
,2010-11-21T00:00:00Z,partly cloudy,,n/a,19.6,8.1,nw,6.2,29.68,87,42.8,,46.4,12:00 AM,21-11-2010
,2010-11-22T01:00:00Z,scattered clouds,,-,,5.8,nw,19,29.59,56,36,,47,1:00 AM,22-11-2010
,2010-11-22T00:30:00Z,partly cloudy,,n/a,,4.6,wnw,6.2,29.59,76,41,,48.2,12:30 AM,22-11-2010
,2010-11-22T00:00:00Z,partly cloudy,,n/a,,4.6,wnw,6.2,29.56,82,42.8,,48.2,12:00 AM,22-11-2010
,2010-11-23T01:00:00Z,scattered clouds,,-,,10.4,north,19,29.73,46,32,,46,1:00 AM,23-11-2010
,2010-11-23T00:30:00Z,partly cloudy,,n/a,,5.8,nw,6.2,29.71,66,37.4,,48.2,12:30 AM,23-11-2010
,2010-11-23T00:00:00Z,partly cloudy,,n/a,,8.1,nnw,6.2,29.71,66,37.4,,48.2,12:00 AM,23-11-2010
,2010-11-24T01:00:00Z,scattered clouds,,-,,11.5,north,14,29.84,59,34,,44,1:00 AM,24-11-2010
,2010-11-24T00:30:00Z,partly cloudy,,n/a,,12.7,nnw,6.2,29.83,76,39.2,,46.4,12:30 AM,24-11-2010
,2010-11-24T00:00:00Z,partly cloudy,,n/a,,11.5,nnw,6.2,29.83,81,41,,46.4,12:00 AM,24-11-2010
,2010-11-25T01:00:00Z,,,-,,12.7,north,13,29.93,62,31,,39,1:00 AM,25-11-2010
,2010-11-25T00:30:00Z,clear,,n/a,,12.7,nnw,,29.92,81,37.4,,42.8,12:30 AM,25-11-2010
,2010-11-25T00:00:00Z,clear,,n/a,,12.7,nnw,,29.92,81,37.4,,42.8,12:00 AM,25-11-2010
,2010-11-26T01:00:00Z,,,-,,6.9,ene,16,29.76,44,30,,45,1:00 AM,26-11-2010
,2010-11-26T00:30:00Z,clear,,n/a,,12.7,north,,29.74,62,35.6,,48.2,12:30 AM,26-11-2010
,2010-11-26T00:00:00Z,clear,,n/a,,5.8,nne,,29.74,62,35.6,,48.2,12:00 AM,26-11-2010
,2010-11-27T01:00:00Z,drizzle,rain,-,,9.2,north,11,29.79,56,30,,40,1:00 AM,27-11-2010
,2010-11-27T00:30:00Z,light drizzle,,n/a,,8.1,nnw,6.2,29.77,70,33.8,,42.8,12:30 AM,27-11-2010
,2010-11-27T00:00:00Z,mostly cloudy,,n/a,,8.1,north,6.2,29.77,70,33.8,,42.8,12:00 AM,27-11-2010
,2010-11-28T01:00:00Z,overcast,,-,,13.8,north,19,29.5,39,26,,43,1:00 AM,28-11-2010
,2010-11-28T00:30:00Z,scattered clouds,,n/a,,17.3,nnw,6.2,29.5,61,32,,44.6,12:30 AM,28-11-2010
,2010-11-28T00:00:00Z,scattered clouds,,n/a,,12.7,nnw,6.2,29.5,57,32,,46.4,12:00 AM,28-11-2010
,2010-11-29T07:00:00Z,scattered clouds,,-,,,calm,19,,,,,,7:00 AM,29-11-2010
,2010-11-29T06:30:00Z,partly cloudy,,n/a,,12.7,nnw,6.2,29.77,75,30.2,,37.4,6:30 AM,29-11-2010
,2010-11-29T05:30:00Z,partly cloudy,,n/a,,11.5,nnw,6.2,29.77,70,30.2,,39.2,5:30 AM,29-11-2010
,2010-11-29T05:00:00Z,partly cloudy,,n/a,,15,nnw,6.2,29.77,70,30.2,,39.2,5:00 AM,29-11-2010
,2010-11-29T04:30:00Z,partly cloudy,,n/a,,17.3,nnw,6.2,29.77,70,30.2,,39.2,4:30 AM,29-11-2010
,2010-11-29T04:00:00Z,partly cloudy,,n/a,,15,nnw,6.2,29.74,70,30.2,,39.2,4:00 AM,29-11-2010
,2010-11-29T03:30:00Z,partly cloudy,,n/a,,16.1,nnw,6.2,29.74,70,30.2,,39.2,3:30 AM,29-11-2010
,2010-11-29T03:00:00Z,partly cloudy,,n/a,,16.1,nnw,6.2,29.77,65,30.2,,41,3:00 AM,29-11-2010
,2010-11-29T02:30:00Z,partly cloudy,,n/a,,15,nw,6.2,29.77,65,30.2,,41,2:30 AM,29-11-2010
,2010-11-29T02:00:00Z,partly cloudy,,n/a,,13.8,nnw,6.2,29.77,65,30.2,,41,2:00 AM,29-11-2010
,2010-11-29T01:30:00Z,partly cloudy,,n/a,,10.4,nnw,6.2,29.77,61,30.2,,42.8,1:30 AM,29-11-2010
,2010-11-29T01:00:00Z,partly cloudy,,n/a,,10.4,north,6.2,29.77,61,30.2,,42.8,1:00 AM,29-11-2010
,2010-11-29T00:30:00Z,partly cloudy,,n/a,,6.9,nnw,6.2,29.74,61,30.2,,42.8,12:30 AM,29-11-2010
,2010-11-29T00:00:00Z,partly cloudy,,n/a,,10.4,north,6.2,29.74,61,30.2,,42.8,12:00 AM,29-11-2010
,2010-11-30T01:00:00Z,partly cloudy,,-,,10.4,north,12,29.63,65,35,,43,1:00 AM,30-11-2010
,2010-11-30T00:30:00Z,drizzle,,n/a,,8.1,nnw,5.6,29.62,81,41,,46.4,12:30 AM,30-11-2010
,2010-11-30T00:00:00Z,drizzle,,n/a,,8.1,north,5.6,29.62,81,41,,46.4,12:00 AM,30-11-2010
,2010-12-01T01:00:00Z,light drizzle,rain,-,,9.2,north,4,29.42,80,40,,44,1:00 AM,01-12-2010
,2010-12-01T00:30:00Z,partly cloudy,,n/a,,5.8,nnw,4.3,29.42,100,46.4,,46.4,12:30 AM,01-12-2010
,2010-12-01T00:00:00Z,partly cloudy,,n/a,,6.9,nw,5,29.42,100,46.4,,46.4,12:00 AM,01-12-2010
,2010-12-02T01:00:00Z,,,-,,2.3,ene,19,29.74,52,30,,42,1:00 AM,02-12-2010
,2010-12-02T00:30:00Z,clear,,n/a,,6.9,ene,,29.71,62,33.8,,46.4,12:30 AM,02-12-2010
,2010-12-02T00:00:00Z,clear,,n/a,,1.2,variable,,29.74,66,35.6,,46.4,12:00 AM,02-12-2010
,2010-12-03T01:00:00Z,scattered clouds,,-,,6.9,ne,19,29.83,39,22,,38,1:00 AM,03-12-2010
,2010-12-03T00:30:00Z,partly cloudy,,n/a,,3.5,west,6.2,29.8,53,28.4,,44.6,12:30 AM,03-12-2010
,2010-12-03T00:00:00Z,partly cloudy,,n/a,,6.9,wnw,6.2,29.83,70,30.2,,39.2,12:00 AM,03-12-2010
,2010-12-04T01:00:00Z,scattered clouds,,-,,10.4,north,19,30.09,51,25,,37,1:00 AM,04-12-2010
,2010-12-04T00:30:00Z,partly cloudy,,n/a,,10.4,north,6.2,30.06,75,32,,39.2,12:30 AM,04-12-2010
,2010-12-04T00:00:00Z,partly cloudy,,n/a,,6.9,north,6.2,30.06,70,32,,41,12:00 AM,04-12-2010
,2010-12-05T01:00:00Z,scattered clouds,,-,,12.7,north,11,30.14,59,28,,37,1:00 AM,05-12-2010
,2010-12-05T00:30:00Z,partly cloudy,,n/a,,11.5,nnw,6.2,30.15,76,33.8,,41,12:30 AM,05-12-2010
,2010-12-05T00:00:00Z,partly cloudy,,n/a,,11.5,nnw,6.2,30.15,76,33.8,,41,12:00 AM,05-12-2010
,2010-12-06T01:00:00Z,scattered clouds,,-,,12.7,wsw,15,29.74,72,45,,51,1:00 AM,06-12-2010
,2010-12-07T01:00:00Z,scattered clouds,,-,,5.8,wsw,6,29.65,80,47,,51,1:00 AM,07-12-2010
,2010-12-07T00:30:00Z,partly cloudy,,n/a,,2.3,variable,6.2,29.62,88,50,,53.6,12:30 AM,07-12-2010
,2010-12-07T00:00:00Z,partly cloudy,,n/a,,3.5,wnw,6.2,29.62,88,50,,53.6,12:00 AM,07-12-2010
,2010-12-08T01:00:00Z,scattered clouds,,-,,5.8,west,12,29.66,53,47,,60,1:00 AM,08-12-2010
,2010-12-08T00:30:00Z,partly cloudy,,n/a,,10.4,sw,6.2,29.65,72,51.8,,60.8,12:30 AM,08-12-2010
,2010-12-08T00:00:00Z,partly cloudy,,n/a,,8.1,wsw,6.2,29.65,68,51.8,,62.6,12:00 AM,08-12-2010
,2010-12-09T01:00:00Z,scattered clouds,,-,,2.3,north,19,29.95,63,47,,56,1:00 AM,09-12-2010
,2010-12-09T00:30:00Z,partly cloudy,,n/a,,3.5,nne,6.2,29.92,88,53.6,,57.2,12:30 AM,09-12-2010
,2010-12-09T00:00:00Z,partly cloudy,,n/a,,5.8,wnw,6.2,29.95,88,53.6,,57.2,12:00 AM,09-12-2010
,2010-12-10T01:00:00Z,overcast,,-,,3.5,ene,9,30.3,79,48,,53,1:00 AM,10-12-2010
,2010-12-10T00:30:00Z,mostly cloudy,,n/a,,,calm,6.2,30.27,94,51.8,,53.6,12:30 AM,10-12-2010
,2010-12-10T00:00:00Z,mostly cloudy,,n/a,,,calm,6.2,30.27,94,51.8,,53.6,12:00 AM,10-12-2010
,2010-12-11T01:00:00Z,scattered clouds,,-,,9.2,nnw,6,30.38,73,39,,45,1:00 AM,11-12-2010
,2010-12-11T00:30:00Z,partly cloudy,,n/a,,9.2,nnw,5.6,30.36,87,44.6,,48.2,12:30 AM,11-12-2010
,2010-12-11T00:00:00Z,partly cloudy,,n/a,,10.4,nnw,5.6,30.36,87,44.6,,48.2,12:00 AM,11-12-2010
,2010-12-12T01:00:00Z,clear,,-,,10.4,nnw,12,30.08,50,31,,43,1:00 AM,12-12-2010
,2010-12-12T00:30:00Z,clear,,n/a,,10.4,nw,,30.06,71,37.4,,46.4,12:30 AM,12-12-2010
,2010-12-12T00:00:00Z,clear,,n/a,,10.4,nnw,,30.09,71,37.4,,46.4,12:00 AM,12-12-2010
,2010-12-13T01:00:00Z,scattered clouds,,-,,6.9,north,12,29.88,53,33,,44,1:00 AM,13-12-2010
,2010-12-13T00:30:00Z,partly cloudy,,n/a,,6.9,nnw,6.2,29.86,71,37.4,,46.4,12:30 AM,13-12-2010
,2010-12-13T00:00:00Z,partly cloudy,,n/a,,9.2,north,6.2,29.86,71,37.4,,46.4,12:00 AM,13-12-2010
,2010-12-14T01:00:00Z,light drizzle,rain,-,,3.5,north,9,30.03,61,42,,51,1:00 AM,14-12-2010
,2010-12-14T00:30:00Z,mostly cloudy,,n/a,,3.5,se,6.2,30.01,72,44.6,,53.6,12:30 AM,14-12-2010
,2010-12-14T00:00:00Z,mostly cloudy,,n/a,,3.5,sse,6.2,30.01,72,44.6,,53.6,12:00 AM,14-12-2010
,2010-12-15T01:00:00Z,scattered clouds,,-,,11.5,north,8,30.14,59,31,,41,1:00 AM,15-12-2010
,2010-12-15T00:30:00Z,partly cloudy,,n/a,,10.4,nnw,6.2,30.12,76,37.4,,44.6,12:30 AM,15-12-2010
,2010-12-15T00:00:00Z,partly cloudy,,n/a,,6.9,north,6.2,30.15,76,37.4,,44.6,12:00 AM,15-12-2010
,2010-12-16T01:00:00Z,,,-,,4.6,nnw,19,30.16,21,9,,35,1:00 AM,16-12-2010
,2010-12-16T00:30:00Z,clear,,n/a,,12.7,nnw,,30.15,39,15.8,,39.2,12:30 AM,16-12-2010
,2010-12-16T00:00:00Z,clear,,n/a,,12.7,nnw,,30.15,36,15.8,,41,12:00 AM,16-12-2010
,2010-12-17T07:00:00Z,scattered clouds,,-,,,calm,19,29.78,45,22,,36,7:00 AM,17-12-2010
,2010-12-17T06:30:00Z,partly cloudy,,n/a,,3.5,north,6.2,29.77,70,30.2,,39.2,6:30 AM,17-12-2010
,2010-12-17T06:00:00Z,partly cloudy,,n/a,,5.8,nw,6.2,29.8,57,28.4,,42.8,6:00 AM,17-12-2010
,2010-12-17T05:30:00Z,partly cloudy,,n/a,,9.2,west,6.2,29.83,61,28.4,,41,5:30 AM,17-12-2010
,2010-12-17T05:00:00Z,partly cloudy,,n/a,,8.1,west,6.2,29.83,61,28.4,,41,5:00 AM,17-12-2010
,2010-12-17T04:30:00Z,partly cloudy,,n/a,,9.2,west,6.2,29.83,57,28.4,,42.8,4:30 AM,17-12-2010
,2010-12-17T03:30:00Z,partly cloudy,,n/a,,5.8,west,6.2,29.86,75,28.4,,35.6,3:30 AM,17-12-2010
,2010-12-17T03:00:00Z,partly cloudy,,n/a,,4.6,wnw,6.2,29.89,65,28.4,,39.2,3:00 AM,17-12-2010
,2010-12-17T02:30:00Z,partly cloudy,,n/a,,6.9,nw,6.2,29.89,61,26.6,,39.2,2:30 AM,17-12-2010
,2010-12-17T02:00:00Z,partly cloudy,,n/a,,10.4,nnw,6.2,29.89,65,26.6,,37.4,2:00 AM,17-12-2010
,2010-12-17T01:30:00Z,partly cloudy,,n/a,,5.8,nnw,6.2,29.92,65,26.6,,37.4,1:30 AM,17-12-2010
,2010-12-17T01:00:00Z,partly cloudy,,n/a,,5.8,nw,6.2,29.92,56,24.8,,39.2,1:00 AM,17-12-2010
,2010-12-17T00:00:00Z,partly cloudy,,n/a,,2.3,variable,6.2,29.95,49,23,,41,12:00 AM,17-12-2010
,2010-12-18T01:00:00Z,scattered clouds,,-,,8.1,north,16,29.6,54,26,,37,1:00 AM,18-12-2010
,2010-12-18T00:30:00Z,partly cloudy,,n/a,,8.1,nnw,6.2,29.59,76,33.8,,41,12:30 AM,18-12-2010
,2010-12-18T00:00:00Z,partly cloudy,,n/a,,6.9,north,6.2,29.56,76,33.8,,41,12:00 AM,18-12-2010
,2010-12-19T01:00:00Z,scattered clouds,,-,,11.5,nnw,19,29.65,41,26,,42,1:00 AM,19-12-2010
,2010-12-19T00:30:00Z,mostly cloudy,,n/a,,16.1,nnw,6.2,29.65,61,32,,44.6,12:30 AM,19-12-2010
,2010-12-19T00:00:00Z,mostly cloudy,,n/a,,16.1,nnw,6.2,29.65,70,33.8,,42.8,12:00 AM,19-12-2010
,2010-12-20T01:00:00Z,,,-,,12.7,north,12,29.78,53,31,,42,1:00 AM,20-12-2010
,2010-12-20T00:30:00Z,partly cloudy,,n/a,,12.7,nnw,6.2,29.77,66,35.6,,46.4,12:30 AM,20-12-2010
,2010-12-20T00:00:00Z,partly cloudy,,n/a,,10.4,nnw,6.2,29.74,71,37.4,,46.4,12:00 AM,20-12-2010
,2010-12-21T01:00:00Z,scattered clouds,,-,,3.5,north,16,29.82,52,30,,42,1:00 AM,21-12-2010
,2010-12-21T00:30:00Z,partly cloudy,,n/a,,5.8,nw,6.2,29.83,76,37.4,,44.6,12:30 AM,21-12-2010
,2010-12-21T00:00:00Z,partly cloudy,,n/a,,3.5,north,6.2,29.8,71,37.4,,46.4,12:00 AM,21-12-2010
,2010-12-22T01:00:00Z,mist,,-,,2.3,north,4,29.56,82,41,,45,1:00 AM,22-12-2010
,2010-12-22T00:30:00Z,mostly cloudy,,n/a,,5.8,nnw,3.7,29.56,93,46.4,,48.2,12:30 AM,22-12-2010
,2010-12-22T00:00:00Z,mostly cloudy,,n/a,,8.1,north,3.7,29.56,93,46.4,,48.2,12:00 AM,22-12-2010
,2010-12-23T01:00:00Z,overcast,,-,,4.6,sse,8,29.35,77,52,,57,1:00 AM,23-12-2010
,2010-12-23T00:30:00Z,mostly cloudy,,n/a,,4.6,south,6.2,29.36,94,55.4,,57.2,12:30 AM,23-12-2010
,2010-12-23T00:00:00Z,mostly cloudy,,n/a,,4.6,sse,6.2,29.36,94,55.4,,57.2,12:00 AM,23-12-2010
,2010-12-24T01:00:00Z,partly cloudy,,-,,10.4,nw,12,29.46,46,33,,47,1:00 AM,24-12-2010
,2010-12-24T00:30:00Z,scattered clouds,,n/a,,9.2,nw,6.2,29.44,62,37.4,,50,12:30 AM,24-12-2010
,2010-12-24T00:00:00Z,scattered clouds,,n/a,,12.7,nw,6.2,29.44,66,39.2,,50,12:00 AM,24-12-2010
,2010-12-25T01:00:00Z,scattered clouds,,-,,8.1,north,19,29.77,36,23,,41,1:00 AM,25-12-2010
,2010-12-25T00:30:00Z,partly cloudy,,n/a,,12.7,nnw,6.2,29.74,61,30.2,,42.8,12:30 AM,25-12-2010
,2010-12-25T00:00:00Z,partly cloudy,,n/a,,12.7,nnw,6.2,29.74,61,30.2,,42.8,12:00 AM,25-12-2010
,2010-12-26T01:00:00Z,scattered clouds,,-,,12.7,nw,19,29.97,17,8,,37,1:00 AM,26-12-2010
,2010-12-26T00:30:00Z,partly cloudy,,n/a,,8.1,north,6.2,29.98,42,17.6,,39.2,12:30 AM,26-12-2010
,2010-12-26T00:00:00Z,partly cloudy,,n/a,,5.8,north,6.2,29.98,42,17.6,,39.2,12:00 AM,26-12-2010
,2010-12-27T01:00:00Z,clear,,-,,13.8,north,12,30.16,35,15,,33,1:00 AM,27-12-2010
,2010-12-27T00:30:00Z,clear,,n/a,,13.8,nnw,,30.15,60,23,,35.6,12:30 AM,27-12-2010
,2010-12-27T00:00:00Z,clear,,n/a,,16.1,nnw,,30.15,52,21.2,,37.4,12:00 AM,27-12-2010
,2010-12-28T01:00:00Z,scattered clouds,,-,,13.8,north,12,30.14,65,30,,38,1:00 AM,28-12-2010
,2010-12-28T00:30:00Z,partly cloudy,,n/a,,11.5,nnw,6.2,30.12,76,35.6,,42.8,12:30 AM,28-12-2010
,2010-12-28T00:00:00Z,partly cloudy,,n/a,,11.5,nnw,6.2,30.12,87,37.4,,41,12:00 AM,28-12-2010
,2010-12-29T13:00:00Z,scattered clouds,,-,,5.8,north,9,30.11,47,39,,53,1:00 PM,29-12-2010
,2010-12-29T12:30:00Z,partly cloudy,,n/a,,6.9,nnw,6.2,30.09,62,39.2,,51.8,12:30 PM,29-12-2010
,2010-12-29T12:00:00Z,partly cloudy,,n/a,,10.4,nw,6.2,30.12,62,37.4,,50,12:00 PM,29-12-2010
,2010-12-29T11:30:00Z,partly cloudy,,n/a,,10.4,nnw,6.2,30.12,62,37.4,,50,11:30 AM,29-12-2010
,2010-12-29T11:00:00Z,scattered clouds,,n/a,,12.7,nw,6.2,30.15,71,37.4,,46.4,11:00 AM,29-12-2010
,2010-12-29T10:30:00Z,scattered clouds,,n/a,,12.7,nw,6.2,30.15,66,35.6,,46.4,10:30 AM,29-12-2010
,2010-12-29T10:00:00Z,partly cloudy,,n/a,,11.5,nnw,6.2,30.12,71,35.6,,44.6,10:00 AM,29-12-2010
,2010-12-29T09:30:00Z,scattered clouds,,n/a,,10.4,nnw,6.2,30.12,71,35.6,,44.6,9:30 AM,29-12-2010
,2010-12-29T09:00:00Z,scattered clouds,,n/a,,11.5,nw,6.2,30.12,76,35.6,,42.8,9:00 AM,29-12-2010
,2010-12-29T08:30:00Z,partly cloudy,,n/a,25.3,12.7,nnw,6.2,30.12,76,35.6,,42.8,8:30 AM,29-12-2010
,2010-12-29T08:00:00Z,scattered clouds,,n/a,,11.5,nw,6.2,30.12,76,35.6,,42.8,8:00 AM,29-12-2010
,2010-12-29T07:30:00Z,scattered clouds,,n/a,,11.5,nnw,6.2,30.12,76,35.6,,42.8,7:30 AM,29-12-2010
,2010-12-29T07:00:00Z,scattered clouds,,n/a,,11.5,nnw,6.2,30.12,76,35.6,,42.8,7:00 AM,29-12-2010
,2010-12-29T06:30:00Z,scattered clouds,,n/a,,8.1,nnw,6.2,30.09,76,35.6,,42.8,6:30 AM,29-12-2010
,2010-12-29T06:00:00Z,scattered clouds,,n/a,,11.5,nnw,6.2,30.09,76,35.6,,42.8,6:00 AM,29-12-2010
,2010-12-29T05:30:00Z,partly cloudy,,n/a,,12.7,nnw,6.2,30.09,76,35.6,,42.8,5:30 AM,29-12-2010
,2010-12-29T05:00:00Z,partly cloudy,,n/a,,12.7,north,6.2,30.09,76,35.6,,42.8,5:00 AM,29-12-2010
,2010-12-29T04:30:00Z,partly cloudy,,n/a,,12.7,nnw,6.2,30.09,76,35.6,,42.8,4:30 AM,29-12-2010
,2010-12-29T03:30:00Z,partly cloudy,,n/a,,9.2,nnw,6.2,30.09,76,35.6,,42.8,3:30 AM,29-12-2010
,2010-12-29T03:00:00Z,partly cloudy,,n/a,,11.5,nnw,6.2,30.09,76,35.6,,42.8,3:00 AM,29-12-2010
,2010-12-29T02:30:00Z,partly cloudy,,n/a,,8.1,nnw,6.2,30.09,76,35.6,,42.8,2:30 AM,29-12-2010
,2010-12-29T01:30:00Z,partly cloudy,,n/a,,11.5,nnw,6.2,30.12,76,35.6,,42.8,1:30 AM,29-12-2010
,2010-12-29T01:00:00Z,partly cloudy,,n/a,,11.5,nnw,6.2,30.12,76,35.6,,42.8,1:00 AM,29-12-2010
,2010-12-29T00:30:00Z,partly cloudy,,n/a,,12.7,nnw,6.2,30.12,81,37.4,,42.8,12:30 AM,29-12-2010
,2010-12-29T00:00:00Z,partly cloudy,,n/a,,11.5,nnw,6.2,30.12,81,37.4,,42.8,12:00 AM,29-12-2010
,2010-12-30T01:00:00Z,mist,,-,,11.5,north,,30.1,71,40,,47,1:00 AM,30-12-2010
,2010-12-30T00:30:00Z,mostly cloudy,,n/a,,8.1,nw,4.3,30.09,87,44.6,,48.2,12:30 AM,30-12-2010
,2010-12-30T00:00:00Z,mostly cloudy,,n/a,,9.2,nnw,4.3,30.09,93,46.4,,48.2,12:00 AM,30-12-2010
,2010-12-31T13:00:00Z,mostly cloudy,,-,,8.1,north,10,30.11,78,48,,53,1:00 PM,31-12-2010
,2010-12-31T12:30:00Z,scattered clouds,,n/a,,5.8,nnw,6.2,30.09,94,51.8,,53.6,12:30 PM,31-12-2010
,2010-12-31T12:00:00Z,scattered clouds,,n/a,,6.9,nw,6.2,30.12,100,51.8,,51.8,12:00 PM,31-12-2010
,2010-12-31T11:30:00Z,scattered clouds,,n/a,,10.4,north,5.6,30.12,94,50,,51.8,11:30 AM,31-12-2010
,2010-12-31T11:00:00Z,scattered clouds,,n/a,,8.1,nnw,5.6,30.12,100,50,,50,11:00 AM,31-12-2010
,2010-12-31T10:30:00Z,scattered clouds,,n/a,,8.1,nnw,3.7,30.09,100,50,,50,10:30 AM,31-12-2010
,2010-12-31T10:00:00Z,drizzle,,n/a,,5.8,nnw,3.1,30.09,100,50,,50,10:00 AM,31-12-2010
,2010-12-31T09:30:00Z,drizzle,,n/a,,6.9,nnw,2.5,30.09,100,50,,50,9:30 AM,31-12-2010
,2010-12-31T09:00:00Z,drizzle,,n/a,,8.1,nnw,3.1,30.09,100,50,,50,9:00 AM,31-12-2010
,2010-12-31T08:30:00Z,rain,rain,n/a,,8.1,nnw,2.5,30.06,100,50,,50,8:30 AM,31-12-2010
,2010-12-31T08:00:00Z,rain,rain,n/a,,8.1,nw,3.1,30.06,100,50,,50,8:00 AM,31-12-2010
,2010-12-31T07:30:00Z,drizzle,,n/a,,8.1,nw,5.6,30.06,100,50,,50,7:30 AM,31-12-2010
,2010-12-31T07:00:00Z,drizzle,rain,-,,10.4,north,4,30.07,79,45,,49,7:00 AM,31-12-2010
,2010-12-31T06:30:00Z,drizzle,,n/a,,9.2,nnw,5.6,30.06,100,50,,50,6:30 AM,31-12-2010
,2010-12-31T05:30:00Z,drizzle,,n/a,,9.2,north,5.6,30.06,94,50,,51.8,5:30 AM,31-12-2010
,2010-12-31T05:00:00Z,drizzle,,n/a,,8.1,north,5.6,30.04,94,50,,51.8,5:00 AM,31-12-2010
,2010-12-31T04:30:00Z,light rain,rain,n/a,,8.1,north,5,30.04,94,50,,51.8,4:30 AM,31-12-2010
,2010-12-31T04:00:00Z,light rain,rain,n/a,,8.1,north,5,30.06,94,50,,51.8,4:00 AM,31-12-2010
,2010-12-31T03:30:00Z,light rain,rain,n/a,,8.1,north,5,30.06,94,50,,51.8,3:30 AM,31-12-2010
,2010-12-31T03:00:00Z,rain,rain,n/a,,9.2,north,3.7,30.06,94,50,,51.8,3:00 AM,31-12-2010
,2010-12-31T02:30:00Z,mostly cloudy,,n/a,,9.2,north,5,30.06,94,50,,51.8,2:30 AM,31-12-2010
,2010-12-31T02:00:00Z,mostly cloudy,,n/a,,6.9,north,5,30.06,94,50,,51.8,2:00 AM,31-12-2010
,2010-12-31T01:30:00Z,mostly cloudy,,n/a,,5.8,north,6.2,30.04,94,50,,51.8,1:30 AM,31-12-2010
,2010-12-31T01:00:00Z,mist,,-,,6.9,north,5,30.07,83,46,,50,1:00 AM,31-12-2010
,2010-12-31T00:00:00Z,light rain,rain,n/a,,6.9,nne,5.6,30.06,94,51.8,,53.6,12:00 AM,31-12-2010
,2011-01-01T01:00:00Z,mist,,-,,6.9,north,3,30.12,82,43,,47,1:00 AM,01-01-2011
,2011-01-01T00:30:00Z,scattered clouds,,n/a,,5.8,north,3.1,30.09,100,48.2,,48.2,12:30 AM,01-01-2011
,2011-01-01T00:00:00Z,scattered clouds,,n/a,,4.6,nnw,3.1,30.12,94,48.2,,50,12:00 AM,01-01-2011
,2011-01-02T01:00:00Z,drizzle,rain,-,,,calm,3,30.05,83,46,,50,1:00 AM,02-01-2011
,2011-01-02T00:30:00Z,rain,rain,n/a,,,calm,3.1,30.04,94,50,,51.8,12:30 AM,02-01-2011
,2011-01-02T00:00:00Z,mostly cloudy,,n/a,,,calm,5,30.04,94,50,,51.8,12:00 AM,02-01-2011
,2011-01-03T01:00:00Z,,,-,,11.5,north,7,30.06,68,34,,41,1:00 AM,03-01-2011
,2011-01-03T00:30:00Z,clear,,n/a,,15,north,,30.04,87,41,,44.6,12:30 AM,03-01-2011
,2011-01-03T00:00:00Z,clear,,n/a,,12.7,north,,30.04,87,41,,44.6,12:00 AM,03-01-2011
,2011-01-04T13:00:00Z,scattered clouds,,-,,6.9,north,11,30.07,47,30,,44,1:00 PM,04-01-2011
,2011-01-04T12:30:00Z,partly cloudy,,n/a,,9.2,nnw,6.2,30.06,71,35.6,,44.6,12:30 PM,04-01-2011
,2011-01-04T12:00:00Z,partly cloudy,,n/a,,9.2,nnw,6.2,30.06,70,33.8,,42.8,12:00 PM,04-01-2011
,2011-01-04T11:30:00Z,partly cloudy,,n/a,,10.4,nnw,6.2,30.09,66,33.8,,44.6,11:30 AM,04-01-2011
,2011-01-04T11:00:00Z,partly cloudy,,n/a,,13.8,nnw,6.2,30.09,70,33.8,,42.8,11:00 AM,04-01-2011
,2011-01-04T10:30:00Z,partly cloudy,,n/a,,12.7,nw,6.2,30.09,76,33.8,,41,10:30 AM,04-01-2011
,2011-01-04T10:00:00Z,partly cloudy,,n/a,,11.5,nw,6.2,30.09,81,32,,37.4,10:00 AM,04-01-2011
,2011-01-04T09:30:00Z,partly cloudy,,n/a,,8.1,nw,6.2,30.09,81,32,,37.4,9:30 AM,04-01-2011
,2011-01-04T09:00:00Z,partly cloudy,,n/a,,11.5,nw,6.2,30.09,81,32,,37.4,9:00 AM,04-01-2011
,2011-01-04T08:30:00Z,scattered clouds,,n/a,20.7,9.2,nw,6.2,30.09,81,32,,37.4,8:30 AM,04-01-2011
,2011-01-04T08:00:00Z,partly cloudy,,n/a,,10.4,nnw,6.2,30.09,81,32,,37.4,8:00 AM,04-01-2011
,2011-01-04T07:30:00Z,partly cloudy,,n/a,,10.4,nw,6.2,30.09,87,32,,35.6,7:30 AM,04-01-2011
,2011-01-04T07:00:00Z,partly cloudy,,n/a,,12.7,nnw,6.2,30.06,87,32,,35.6,7:00 AM,04-01-2011
,2011-01-04T06:30:00Z,partly cloudy,,n/a,,15,nnw,6.2,30.06,87,32,,35.6,6:30 AM,04-01-2011
,2011-01-04T06:00:00Z,partly cloudy,,n/a,,15,nnw,6.2,30.06,87,32,,35.6,6:00 AM,04-01-2011
,2011-01-04T05:30:00Z,partly cloudy,,n/a,,11.5,nnw,6.2,30.09,87,32,,35.6,5:30 AM,04-01-2011
,2011-01-04T05:00:00Z,partly cloudy,,n/a,,13.8,nnw,6.2,30.09,87,32,,35.6,5:00 AM,04-01-2011
,2011-01-04T04:30:00Z,partly cloudy,,n/a,,11.5,nnw,6.2,30.09,81,32,,37.4,4:30 AM,04-01-2011
,2011-01-04T04:00:00Z,scattered clouds,,n/a,,11.5,nnw,6.2,30.09,81,32,,37.4,4:00 AM,04-01-2011
